"loop","Parameter","Estimate","StandardError","DF","tValue","Probt","Alpha","Lower","Upper","Gradient"
11,"b52",-0.1399,0.1323,500,-1.06,"0.2908",0.05,-0.3998,0.12,0.000105
12,"b01",-2.6675,0.3649,500,-7.31,"<.0001",0.05,-3.3845,-1.9506,-0.00017
12,"b02",-1.5562,0.256,500,-6.08,"<.0001",0.05,-2.0592,-1.0533,-8e-05
12,"b11",0.4802,0.3842,500,1.25,"0.2119",0.05,-0.2745,1.235,-7e-05
12,"b12",-0.2411,0.2836,500,-0.85,"0.3955",0.05,-0.7983,0.316,-2e-05
12,"b21",0.1345,0.1721,500,0.78,"0.4351",0.05,-0.2037,0.4727,7.6e-05
12,"b22",0.06286,0.1366,500,0.46,"0.6455",0.05,-0.2055,0.3312,8.1e-05
12,"b31",-0.00542,0.1745,500,-0.03,"0.9752",0.05,-0.3482,0.3374,-9e-05
12,"b32",0.06928,0.1402,500,0.49,"0.6215",0.05,-0.2062,0.3448,9.858e-06
12,"b41",1.0483,0.2032,500,5.16,"<.0001",0.05,0.649,1.4475,-0.00021
12,"b42",1.4464,0.1823,500,7.93,"<.0001",0.05,1.0882,1.8047,-0.00011
12,"b51",-0.06249,0.1716,500,-0.36,"0.7159",0.05,-0.3997,0.2747,-0.00013
12,"b52",-0.1593,0.1398,500,-1.14,"0.2549",0.05,-0.434,0.1153,-0.00013
13,"b01",-2.4325,0.345,500,-7.05,"<.0001",0.05,-3.1103,-1.7546,1.1e-05
13,"b02",-1.5731,0.255,500,-6.17,"<.0001",0.05,-2.0741,-1.0722,-7e-05
13,"b11",-0.1357,0.3986,500,-0.34,"0.7337",0.05,-0.9187,0.6474,1.4e-05
13,"b12",-0.2307,0.3008,500,-0.77,"0.4436",0.05,-0.8217,0.3604,-3e-05
13,"b21",0.3237,0.1962,500,1.65,"0.0996",0.05,-0.0618,0.7092,1.8e-05
13,"b22",0.1133,0.145,500,0.78,"0.4350",0.05,-0.1716,0.3983,-2.41e-06
13,"b31",0.09606,0.1863,500,0.52,"0.6064",0.05,-0.27,0.4621,-6.86e-06
13,"b32",-0.1692,0.1411,500,-1.2,"0.2310",0.05,-0.4463,0.108,-2e-05
13,"b41",0.9789,0.1964,500,4.98,"<.0001",0.05,0.5931,1.3647,1.1e-05
13,"b42",1.3048,0.1711,500,7.63,"<.0001",0.05,0.9687,1.641,-7e-05
13,"b51",-0.1361,0.1876,500,-0.73,"0.4684",0.05,-0.5047,0.2325,1.2e-05
13,"b52",0.01448,0.1405,500,0.1,"0.9179",0.05,-0.2615,0.2905,-2e-05
14,"b01",-2.3923,0.3311,500,-7.23,"<.0001",0.05,-3.0428,-1.7418,7e-05
14,"b02",-1.606,0.2532,500,-6.34,"<.0001",0.05,-2.1035,-1.1085,-7e-05
14,"b11",0.3919,0.3497,500,1.12,"0.2629",0.05,-0.2951,1.0789,5.2e-05
14,"b12",0.06098,0.2831,500,0.22,"0.8296",0.05,-0.4952,0.6172,-6e-05
14,"b21",0.2828,0.1595,500,1.77,"0.0769",0.05,-0.03062,0.5962,1.9e-05
14,"b22",0.3019,0.1351,500,2.24,"0.0258",0.05,0.03653,0.5673,-3e-05
14,"b31",-0.1269,0.157,500,-0.81,"0.4193",0.05,-0.4353,0.1815,1.8e-05
14,"b32",-0.3065,0.1343,500,-2.28,"0.0228",0.05,-0.5703,-0.04274,1.2e-05
14,"b41",0.9981,0.1649,500,6.05,"<.0001",0.05,0.6742,1.3221,2.9e-05
14,"b42",1.0522,0.1465,500,7.18,"<.0001",0.05,0.7643,1.3401,-7e-05
14,"b51",-0.357,0.1593,500,-2.24,"0.0255",0.05,-0.6699,-0.04397,-3e-05
14,"b52",-0.2682,0.1351,500,-1.99,"0.0477",0.05,-0.5336,-0.00275,2.6e-05
15,"b01",-2.3169,0.334,500,-6.94,"<.0001",0.05,-2.973,-1.6607,-0.00011
15,"b02",-1.6845,0.2688,500,-6.27,"<.0001",0.05,-2.2126,-1.1564,-3e-05
15,"b11",-0.06713,0.3509,500,-0.19,"0.8484",0.05,-0.7566,0.6223,-0.00016
15,"b12",-0.2786,0.2966,500,-0.94,"0.3481",0.05,-0.8613,0.3041,-8e-05
15,"b21",0.5714,0.172,500,3.32,"0.0010",0.05,0.2333,0.9094,-0.00015
15,"b22",-0.06465,0.1425,500,-0.45,"0.6503",0.05,-0.3447,0.2154,-9e-05
15,"b31",-0.05248,0.1595,500,-0.33,"0.7423",0.05,-0.3659,0.261,-5e-05
15,"b32",0.05988,0.1407,500,0.43,"0.6705",0.05,-0.2165,0.3362,-6e-05
15,"b41",1.0176,0.1898,500,5.36,"<.0001",0.05,0.6446,1.3906,-5e-05
15,"b42",1.1665,0.1705,500,6.84,"<.0001",0.05,0.8315,1.5015,-4e-05
15,"b51",-0.4443,0.1798,500,-2.47,"0.0138",0.05,-0.7975,-0.09111,0.000173
15,"b52",-0.213,0.1498,500,-1.42,"0.1556",0.05,-0.5072,0.08124,-6e-05
16,"b01",-1.7352,0.2772,500,-6.26,"<.0001",0.05,-2.2798,-1.1907,3.6e-05
16,"b02",-1.246,0.2325,500,-5.36,"<.0001",0.05,-1.7027,-0.7892,2.9e-05
16,"b11",-0.4222,0.3115,500,-1.36,"0.1759",0.05,-1.0341,0.1898,4.4e-05
16,"b12",-0.234,0.2715,500,-0.86,"0.3891",0.05,-0.7673,0.2994,3e-05
16,"b21",0.2605,0.146,500,1.78,"0.0750",0.05,-0.02641,0.5474,0.000178
